cell_line_name,genetic_feature,is_mutated
Hs-578-T,cnaBRCA4,0
Hs-578-T,cnaBRCA5,0
Hs-578-T,cnaBRCA6,0
Hs-578-T,cnaBRCA7,0
Hs-578-T,cnaBRCA8,0
Hs-578-T,cnaBRCA9,0
Hs-578-T,cnaBRCA10,0
Hs-578-T,cnaBRCA11,0
Hs-578-T,cnaBRCA12,0
Hs-578-T,cnaBRCA13,0
Hs-578-T,cnaBRCA14,0
Hs-578-T,cnaBRCA15,0
Hs-578-T,cnaBRCA16,0
Hs-578-T,cnaBRCA17,0
Hs-578-T,cnaBRCA18,0
Hs-578-T,cnaBRCA19,0
Hs-578-T,cnaBRCA20,0
Hs-578-T,cnaBRCA21,0
Hs-578-T,cnaBRCA22,0
Hs-578-T,cnaBRCA23,0
Hs-578-T,cnaBRCA24,0
Hs-578-T,cnaBRCA25,0
Hs-578-T,cnaBRCA26,0
Hs-578-T,cnaBRCA27,0
Hs-578-T,cnaBRCA28,0
Hs-578-T,cnaBRCA29,0
Hs-578-T,cnaBRCA30,0
Hs-578-T,cnaBRCA31,0
Hs-578-T,cnaBRCA32,0
Hs-578-T,cnaBRCA33,0
Hs-578-T,cnaBRCA34,0
Hs-578-T,cnaBRCA35,0
Hs-578-T,cnaBRCA36,0
Hs-578-T,cnaBRCA37,0
Hs-578-T,cnaBRCA38,0
Hs-578-T,cnaBRCA39,0
Hs-578-T,cnaBRCA40,0
Hs-578-T,cnaBRCA41,0
Hs-578-T,cnaBRCA42,0
Hs-578-T,cnaBRCA43,0
Hs-578-T,cnaBRCA44,0
Hs-578-T,cnaBRCA45,0
Hs-578-T,cnaBRCA46,0
Hs-578-T,cnaBRCA47,0
Hs-578-T,cnaBRCA48,0
Hs-578-T,cnaBRCA49,0
Hs-578-T,cnaBRCA50,0
Hs-578-T,cnaBRCA51,0
Hs-578-T,cnaBRCA52,0
Hs-578-T,cnaBRCA53,0
Hs-578-T,cnaBRCA54,0
Hs-578-T,cnaBRCA55,0
Hs-578-T,cnaBRCA56,0
Hs-578-T,cnaBRCA57,0
Hs-578-T,cnaBRCA58,0
Hs-578-T,cnaBRCA59,0
Hs-578-T,cnaBRCA60,0
Hs-578-T,cnaBRCA61,0
Hs-578-T,cnaBRCA62,0
Hs-578-T,cnaBRCA63,0
Hs-578-T,cnaBRCA64,0
Hs-578-T,cnaBRCA65,0
JIMT-1,cnaBRCA1,0
JIMT-1,cnaBRCA2,0
JIMT-1,cnaBRCA3,0
JIMT-1,cnaBRCA4,0
JIMT-1,cnaBRCA5,0
JIMT-1,cnaBRCA6,0
JIMT-1,cnaBRCA7,0
JIMT-1,cnaBRCA8,0
JIMT-1,cnaBRCA9,0
JIMT-1,cnaBRCA10,0
JIMT-1,cnaBRCA11,0
JIMT-1,cnaBRCA12,0
JIMT-1,cnaBRCA13,1
JIMT-1,cnaBRCA14,0
JIMT-1,cnaBRCA15,0
JIMT-1,cnaBRCA16,0
JIMT-1,cnaBRCA17,0
JIMT-1,cnaBRCA18,0
JIMT-1,cnaBRCA19,0
JIMT-1,cnaBRCA20,0
JIMT-1,cnaBRCA21,0
JIMT-1,cnaBRCA22,0
JIMT-1,cnaBRCA23,0
JIMT-1,cnaBRCA24,0
JIMT-1,cnaBRCA25,0
JIMT-1,cnaBRCA26,1
JIMT-1,cnaBRCA27,0
JIMT-1,cnaBRCA28,0
JIMT-1,cnaBRCA29,0
JIMT-1,cnaBRCA30,0
JIMT-1,cnaBRCA31,0
JIMT-1,cnaBRCA32,1
JIMT-1,cnaBRCA33,0
JIMT-1,cnaBRCA34,1
JIMT-1,cnaBRCA35,0
JIMT-1,cnaBRCA36,1
JIMT-1,cnaBRCA37,0
JIMT-1,cnaBRCA38,0
JIMT-1,cnaBRCA39,0
JIMT-1,cnaBRCA40,0
JIMT-1,cnaBRCA41,1
JIMT-1,cnaBRCA42,0
JIMT-1,cnaBRCA43,0
JIMT-1,cnaBRCA44,0
JIMT-1,cnaBRCA45,0
JIMT-1,cnaBRCA46,0
JIMT-1,cnaBRCA47,0
JIMT-1,cnaBRCA48,0
JIMT-1,cnaBRCA49,0
JIMT-1,cnaBRCA50,0
JIMT-1,cnaBRCA51,0
JIMT-1,cnaBRCA52,0
JIMT-1,cnaBRCA53,0
JIMT-1,cnaBRCA54,0
JIMT-1,cnaBRCA55,0
JIMT-1,cnaBRCA56,0
JIMT-1,cnaBRCA57,0
JIMT-1,cnaBRCA58,0
JIMT-1,cnaBRCA59,0
JIMT-1,cnaBRCA60,0
JIMT-1,cnaBRCA61,0
JIMT-1,cnaBRCA62,0
JIMT-1,cnaBRCA63,0
JIMT-1,cnaBRCA64,1
JIMT-1,cnaBRCA65,0
MCF7,cnaBRCA1,0
MCF7,cnaBRCA2,0
MCF7,cnaBRCA3,0
MCF7,cnaBRCA4,0
MCF7,cnaBRCA5,0
MCF7,cnaBRCA6,0
MCF7,cnaBRCA7,0
MCF7,cnaBRCA8,0
MCF7,cnaBRCA9,0
MCF7,cnaBRCA10,0
MCF7,cnaBRCA11,0
MCF7,cnaBRCA12,0
MCF7,cnaBRCA13,0
MCF7,cnaBRCA14,0
MCF7,cnaBRCA15,1
MCF7,cnaBRCA16,0
MCF7,cnaBRCA17,0
MCF7,cnaBRCA18,0
MCF7,cnaBRCA19,0
MCF7,cnaBRCA20,0
MCF7,cnaBRCA21,0
MCF7,cnaBRCA22,1
MCF7,cnaBRCA23,0
MCF7,cnaBRCA24,0
MCF7,cnaBRCA25,0
MCF7,cnaBRCA26,0
MCF7,cnaBRCA27,1
MCF7,cnaBRCA28,0
MCF7,cnaBRCA29,0
MCF7,cnaBRCA30,0
MCF7,cnaBRCA31,1
MCF7,cnaBRCA32,0
MCF7,cnaBRCA33,0
MCF7,cnaBRCA34,0
MCF7,cnaBRCA35,0
MCF7,cnaBRCA36,1
MCF7,cnaBRCA37,0
MCF7,cnaBRCA38,0
MCF7,cnaBRCA39,0
MCF7,cnaBRCA40,0
MCF7,cnaBRCA41,0
MCF7,cnaBRCA42,0
MCF7,cnaBRCA43,0
MCF7,cnaBRCA44,0
MCF7,cnaBRCA45,0
MCF7,cnaBRCA46,0
MCF7,cnaBRCA47,0
MCF7,cnaBRCA48,1
MCF7,cnaBRCA49,0
MCF7,cnaBRCA50,0
MCF7,cnaBRCA51,0
MCF7,cnaBRCA52,0
MCF7,cnaBRCA53,0
MCF7,cnaBRCA54,0
MCF7,cnaBRCA55,0
MCF7,cnaBRCA56,0
MCF7,cnaBRCA57,0
MCF7,cnaBRCA58,0
MCF7,cnaBRCA59,0
MCF7,cnaBRCA60,0
MCF7,cnaBRCA61,0
MCF7,cnaBRCA62,0
MCF7,cnaBRCA63,0
MCF7,cnaBRCA64,0
MCF7,cnaBRCA65,0
MDA-MB-157,cnaBRCA1,0
MDA-MB-157,cnaBRCA2,0
MDA-MB-157,cnaBRCA3,0
MDA-MB-157,cnaBRCA4,0
MDA-MB-157,cnaBRCA5,0
MDA-MB-157,cnaBRCA6,0
MDA-MB-157,cnaBRCA7,0
MDA-MB-157,cnaBRCA8,0
MDA-MB-157,cnaBRCA9,0
MDA-MB-157,cnaBRCA10,0
MDA-MB-157,cnaBRCA11,0
MDA-MB-157,cnaBRCA12,0
MDA-MB-157,cnaBRCA13,0
MDA-MB-157,cnaBRCA14,1
MDA-MB-157,cnaBRCA15,1
MDA-MB-157,cnaBRCA16,1
MDA-MB-157,cnaBRCA17,0
MDA-MB-157,cnaBRCA18,0
MDA-MB-157,cnaBRCA19,0
MDA-MB-157,cnaBRCA20,0
MDA-MB-157,cnaBRCA21,0
MDA-MB-157,cnaBRCA22,0
MDA-MB-157,cnaBRCA23,0
MDA-MB-157,cnaBRCA24,0
MDA-MB-157,cnaBRCA25,0
MDA-MB-157,cnaBRCA26,0
MDA-MB-157,cnaBRCA27,0
MDA-MB-157,cnaBRCA28,0
MDA-MB-157,cnaBRCA29,0
MDA-MB-157,cnaBRCA30,0
MDA-MB-157,cnaBRCA31,1
MDA-MB-157,cnaBRCA32,1
MDA-MB-157,cnaBRCA33,0
MDA-MB-157,cnaBRCA34,0
MDA-MB-157,cnaBRCA35,0
MDA-MB-157,cnaBRCA36,1
MDA-MB-157,cnaBRCA37,0
MDA-MB-157,cnaBRCA38,0
MDA-MB-157,cnaBRCA39,0
MDA-MB-157,cnaBRCA40,0
MDA-MB-157,cnaBRCA41,0
MDA-MB-157,cnaBRCA42,0
MDA-MB-157,cnaBRCA43,0
MDA-MB-157,cnaBRCA44,0
MDA-MB-157,cnaBRCA45,0
MDA-MB-157,cnaBRCA46,0
MDA-MB-157,cnaBRCA47,0
MDA-MB-157,cnaBRCA48,0
MDA-MB-157,cnaBRCA49,0
MDA-MB-157,cnaBRCA50,0
MDA-MB-157,cnaBRCA51,0
MDA-MB-157,cnaBRCA52,0
MDA-MB-157,cnaBRCA53,0
MDA-MB-157,cnaBRCA54,0
MDA-MB-157,cnaBRCA55,0
MDA-MB-157,cnaBRCA56,0
MDA-MB-157,cnaBRCA57,0
MDA-MB-157,cnaBRCA58,0
MDA-MB-157,cnaBRCA59,0
MDA-MB-157,cnaBRCA60,0
MDA-MB-157,cnaBRCA61,0
MDA-MB-157,cnaBRCA62,0
MDA-MB-157,cnaBRCA63,0
MDA-MB-157,cnaBRCA64,0
MDA-MB-157,cnaBRCA65,0
MDA-MB-175-VII,cnaBRCA1,0
MDA-MB-175-VII,cnaBRCA2,0
MDA-MB-175-VII,cnaBRCA3,0
MDA-MB-175-VII,cnaBRCA4,0
MDA-MB-175-VII,cnaBRCA5,0
MDA-MB-175-VII,cnaBRCA6,0
MDA-MB-175-VII,cnaBRCA7,0
MDA-MB-175-VII,cnaBRCA8,0
MDA-MB-175-VII,cnaBRCA9,0
MDA-MB-175-VII,cnaBRCA10,0
MDA-MB-175-VII,cnaBRCA11,0
MDA-MB-175-VII,cnaBRCA12,0
MDA-MB-175-VII,cnaBRCA13,0
MDA-MB-175-VII,cnaBRCA14,1
MDA-MB-175-VII,cnaBRCA15,1
MDA-MB-175-VII,cnaBRCA16,1
MDA-MB-175-VII,cnaBRCA17,0
MDA-MB-175-VII,cnaBRCA18,0
MDA-MB-175-VII,cnaBRCA19,0
MDA-MB-175-VII,cnaBRCA20,0
MDA-MB-175-VII,cnaBRCA21,0
MDA-MB-175-VII,cnaBRCA22,0
MDA-MB-175-VII,cnaBRCA23,0
MDA-MB-175-VII,cnaBRCA24,0
MDA-MB-175-VII,cnaBRCA25,0
MDA-MB-175-VII,cnaBRCA26,0
MDA-MB-175-VII,cnaBRCA27,0
MDA-MB-175-VII,cnaBRCA28,0
MDA-MB-175-VII,cnaBRCA29,0
MDA-MB-175-VII,cnaBRCA30,1
MDA-MB-175-VII,cnaBRCA31,1
MDA-MB-175-VII,cnaBRCA32,0
MDA-MB-175-VII,cnaBRCA33,0
MDA-MB-175-VII,cnaBRCA34,0
MDA-MB-175-VII,cnaBRCA35,0
MDA-MB-453,cnaBRCA2,0
MDA-MB-453,cnaBRCA3,0
MDA-MB-453,cnaBRCA4,0
MDA-MB-453,cnaBRCA5,0
MDA-MB-453,cnaBRCA6,0
MDA-MB-453,cnaBRCA7,0
MDA-MB-453,cnaBRCA8,0
MDA-MB-453,cnaBRCA9,1
MDA-MB-453,cnaBRCA10,0
MDA-MB-453,cnaBRCA11,0
MDA-MB-453,cnaBRCA12,0
MDA-MB-453,cnaBRCA13,0
MDA-MB-453,cnaBRCA14,1
MDA-MB-453,cnaBRCA15,1
MDA-MB-453,cnaBRCA16,1
MDA-MB-453,cnaBRCA17,0
MDA-MB-453,cnaBRCA18,0
MDA-MB-453,cnaBRCA19,0
MDA-MB-453,cnaBRCA20,0
MDA-MB-453,cnaBRCA21,0
MDA-MB-453,cnaBRCA22,0
MDA-MB-453,cnaBRCA23,0
MDA-MB-453,cnaBRCA24,0
MDA-MB-453,cnaBRCA25,0
MDA-MB-453,cnaBRCA26,1
MDA-MB-453,cnaBRCA27,1
MDA-MB-453,cnaBRCA28,0
MDA-MB-453,cnaBRCA29,0
MDA-MB-453,cnaBRCA30,1
MDA-MB-453,cnaBRCA31,1
MDA-MB-453,cnaBRCA32,0
MDA-MB-453,cnaBRCA33,0
MDA-MB-453,cnaBRCA34,0
MDA-MB-453,cnaBRCA35,0
MDA-MB-453,cnaBRCA36,0
MDA-MB-453,cnaBRCA37,0
MDA-MB-453,cnaBRCA38,0
MDA-MB-453,cnaBRCA39,1
MDA-MB-453,cnaBRCA40,1
MDA-MB-453,cnaBRCA41,0
MDA-MB-453,cnaBRCA42,0
MDA-MB-453,cnaBRCA43,0
MDA-MB-453,cnaBRCA44,0
MDA-MB-453,cnaBRCA45,0
MDA-MB-453,cnaBRCA46,0
MDA-MB-453,cnaBRCA47,0
MDA-MB-453,cnaBRCA48,0
MDA-MB-453,cnaBRCA49,0
MDA-MB-453,cnaBRCA50,0
MDA-MB-453,cnaBRCA51,0
MDA-MB-453,cnaBRCA52,0
MDA-MB-453,cnaBRCA53,0
MDA-MB-453,cnaBRCA54,0
MDA-MB-453,cnaBRCA55,0
MDA-MB-453,cnaBRCA56,0
MDA-MB-453,cnaBRCA57,0
MDA-MB-453,cnaBRCA58,1
MDA-MB-453,cnaBRCA59,0
MDA-MB-453,cnaBRCA60,0
MDA-MB-453,cnaBRCA61,0
MDA-MB-453,cnaBRCA62,1
MDA-MB-453,cnaBRCA63,0
MDA-MB-453,cnaBRCA64,1
MDA-MB-453,cnaBRCA65,0
MDA-MB-468,cnaBRCA1,0
MDA-MB-468,cnaBRCA2,0
MDA-MB-468,cnaBRCA3,0
MDA-MB-468,cnaBRCA4,0
MDA-MB-468,cnaBRCA5,0
MDA-MB-468,cnaBRCA6,0
MDA-MB-468,cnaBRCA7,0
MDA-MB-468,cnaBRCA8,0
MDA-MB-468,cnaBRCA9,0
MDA-MB-468,cnaBRCA10,0
MDA-MB-468,cnaBRCA11,0
MDA-MB-468,cnaBRCA12,0
MDA-MB-468,cnaBRCA13,0
MDA-MB-468,cnaBRCA14,0
MDA-MB-468,cnaBRCA15,0
MDA-MB-468,cnaBRCA16,0
MDA-MB-468,cnaBRCA17,0
MDA-MB-468,cnaBRCA18,0
MDA-MB-468,cnaBRCA19,0
MDA-MB-468,cnaBRCA20,0
MDA-MB-468,cnaBRCA21,0
MDA-MB-468,cnaBRCA22,0
MDA-MB-468,cnaBRCA23,0
MDA-MB-468,cnaBRCA24,0
MDA-MB-468,cnaBRCA25,0
MDA-MB-468,cnaBRCA26,0
MDA-MB-468,cnaBRCA27,0
MDA-MB-468,cnaBRCA28,0
MDA-MB-468,cnaBRCA29,0
MDA-MB-468,cnaBRCA30,0
MDA-MB-468,cnaBRCA31,0
MDA-MB-468,cnaBRCA32,0
MDA-MB-468,cnaBRCA33,1
MDA-MB-468,cnaBRCA34,0
MDA-MB-468,cnaBRCA35,0
MDA-MB-468,cnaBRCA36,0
MDA-MB-468,cnaBRCA37,0
MDA-MB-468,cnaBRCA38,0
MDA-MB-468,cnaBRCA39,0
MDA-MB-468,cnaBRCA40,0
MDA-MB-468,cnaBRCA41,0
MDA-MB-468,cnaBRCA42,0
MDA-MB-468,cnaBRCA43,0
MDA-MB-468,cnaBRCA44,0
MDA-MB-468,cnaBRCA45,0
MDA-MB-468,cnaBRCA46,0
MDA-MB-468,cnaBRCA47,1
MDA-MB-468,cnaBRCA48,0
MDA-MB-468,cnaBRCA49,0
MDA-MB-468,cnaBRCA50,0
MDA-MB-468,cnaBRCA51,0
MDA-MB-468,cnaBRCA52,0
MDA-MB-468,cnaBRCA53,0
MDA-MB-468,cnaBRCA54,0
MDA-MB-468,cnaBRCA55,0
MDA-MB-468,cnaBRCA56,0
MDA-MB-468,cnaBRCA57,0
MDA-MB-468,cnaBRCA58,0
MDA-MB-468,cnaBRCA59,0
MDA-MB-468,cnaBRCA60,0
MDA-MB-468,cnaBRCA61,0
MDA-MB-468,cnaBRCA62,0
MDA-MB-468,cnaBRCA63,0
MDA-MB-468,cnaBRCA64,0
MDA-MB-468,cnaBRCA65,0
MFM-223,cnaBRCA1,0
MFM-223,cnaBRCA2,0
MFM-223,cnaBRCA3,0
MFM-223,cnaBRCA4,0
MFM-223,cnaBRCA5,0
MFM-223,cnaBRCA6,0
MFM-223,cnaBRCA7,0
MFM-223,cnaBRCA8,0
MFM-223,cnaBRCA9,0
MFM-223,cnaBRCA10,0
MFM-223,cnaBRCA11,0
MFM-223,cnaBRCA12,1
MFM-223,cnaBRCA13,1
MFM-223,cnaBRCA14,0
MFM-223,cnaBRCA15,1
MFM-223,cnaBRCA16,0
MFM-223,cnaBRCA17,0
MFM-223,cnaBRCA18,0
MFM-223,cnaBRCA19,0
MFM-223,cnaBRCA20,0
MFM-223,cnaBRCA21,0
MFM-223,cnaBRCA22,0
MFM-223,cnaBRCA23,0
MFM-223,cnaBRCA24,0
MFM-223,cnaBRCA25,0
MFM-223,cnaBRCA26,0
MFM-223,cnaBRCA27,0
MFM-223,cnaBRCA28,0
MFM-223,cnaBRCA29,0
MFM-223,cnaBRCA30,0
MFM-223,cnaBRCA31,0
MFM-223,cnaBRCA32,1
MFM-223,cnaBRCA33,0
MFM-223,cnaBRCA34,0
MFM-223,cnaBRCA35,0
MFM-223,cnaBRCA36,1
MFM-223,cnaBRCA37,1
MFM-223,cnaBRCA38,0
MFM-223,cnaBRCA39,0
MFM-223,cnaBRCA40,0
MFM-223,cnaBRCA41,0
MFM-223,cnaBRCA42,0
MFM-223,cnaBRCA43,0
MFM-223,cnaBRCA44,0
MFM-223,cnaBRCA45,0
MFM-223,cnaBRCA46,0
MFM-223,cnaBRCA47,0
MFM-223,cnaBRCA48,0
MFM-223,cnaBRCA49,0
MFM-223,cnaBRCA50,0
MFM-223,cnaBRCA51,0
MFM-223,cnaBRCA52,0
MFM-223,cnaBRCA53,0
MFM-223,cnaBRCA54,0
MFM-223,cnaBRCA55,0
MFM-223,cnaBRCA56,0
MFM-223,cnaBRCA57,0
MFM-223,cnaBRCA58,1
MFM-223,cnaBRCA59,0
MFM-223,cnaBRCA60,0
MFM-223,cnaBRCA61,0
MFM-223,cnaBRCA62,0
MFM-223,cnaBRCA63,0
MFM-223,cnaBRCA64,0
MFM-223,cnaBRCA65,0
MRK-nu-1,cnaBRCA1,0
MRK-nu-1,cnaBRCA2,0
MRK-nu-1,cnaBRCA3,0
MRK-nu-1,cnaBRCA4,0
MRK-nu-1,cnaBRCA5,1
MRK-nu-1,cnaBRCA6,0
MRK-nu-1,cnaBRCA7,0
MRK-nu-1,cnaBRCA8,0
MRK-nu-1,cnaBRCA9,0
MRK-nu-1,cnaBRCA10,0
MRK-nu-1,cnaBRCA11,0
MRK-nu-1,cnaBRCA12,0
MRK-nu-1,cnaBRCA13,1
MRK-nu-1,cnaBRCA14,1
MRK-nu-1,cnaBRCA15,1
MRK-nu-1,cnaBRCA16,0
MRK-nu-1,cnaBRCA17,0
MRK-nu-1,cnaBRCA18,0
MRK-nu-1,cnaBRCA19,0
MRK-nu-1,cnaBRCA20,0
MRK-nu-1,cnaBRCA21,0
MRK-nu-1,cnaBRCA22,0
MRK-nu-1,cnaBRCA23,0
MRK-nu-1,cnaBRCA24,0
MRK-nu-1,cnaBRCA25,0
MRK-nu-1,cnaBRCA26,0
MRK-nu-1,cnaBRCA27,0
MRK-nu-1,cnaBRCA28,0
MRK-nu-1,cnaBRCA29,0
MRK-nu-1,cnaBRCA30,0
MRK-nu-1,cnaBRCA31,0
MRK-nu-1,cnaBRCA32,0
MRK-nu-1,cnaBRCA33,0
MRK-nu-1,cnaBRCA34,0
MRK-nu-1,cnaBRCA35,0
MRK-nu-1,cnaBRCA36,0
MRK-nu-1,cnaBRCA37,0
MRK-nu-1,cnaBRCA38,0
MRK-nu-1,cnaBRCA39,0
MRK-nu-1,cnaBRCA40,0
MRK-nu-1,cnaBRCA41,0
MRK-nu-1,cnaBRCA42,0
MRK-nu-1,cnaBRCA43,0
MRK-nu-1,cnaBRCA44,0
MRK-nu-1,cnaBRCA45,0
MRK-nu-1,cnaBRCA46,0
MRK-nu-1,cnaBRCA47,0
MRK-nu-1,cnaBRCA48,0
MRK-nu-1,cnaBRCA49,0
MRK-nu-1,cnaBRCA50,0
MRK-nu-1,cnaBRCA51,0
MRK-nu-1,cnaBRCA52,0
MRK-nu-1,cnaBRCA53,0
MRK-nu-1,cnaBRCA54,0
MRK-nu-1,cnaBRCA55,0
MRK-nu-1,cnaBRCA56,0
MRK-nu-1,cnaBRCA57,0
MRK-nu-1,cnaBRCA58,0
MRK-nu-1,cnaBRCA59,0
MRK-nu-1,cnaBRCA60,0
MRK-nu-1,cnaBRCA61,0
MRK-nu-1,cnaBRCA62,0
MRK-nu-1,cnaBRCA63,0
MRK-nu-1,cnaBRCA64,0
MRK-nu-1,cnaBRCA65,0
OCUB-M,cnaBRCA1,0
OCUB-M,cnaBRCA2,0
OCUB-M,cnaBRCA3,0
OCUB-M,cnaBRCA4,0
OCUB-M,cnaBRCA5,0
OCUB-M,cnaBRCA6,0
OCUB-M,cnaBRCA7,0
OCUB-M,cnaBRCA8,1
OCUB-M,cnaBRCA9,0
OCUB-M,cnaBRCA10,0
OCUB-M,cnaBRCA11,0
OCUB-M,cnaBRCA12,0
OCUB-M,cnaBRCA13,0
OCUB-M,cnaBRCA14,1
OCUB-M,cnaBRCA15,1
OCUB-M,cnaBRCA16,1
OCUB-M,cnaBRCA17,0
OCUB-M,cnaBRCA18,0
OCUB-M,cnaBRCA19,1
OCUB-M,cnaBRCA20,0
OCUB-M,cnaBRCA21,0
OCUB-M,cnaBRCA22,1
OCUB-M,cnaBRCA23,0
OCUB-M,cnaBRCA24,0
OCUB-M,cnaBRCA25,1
OCUB-M,cnaBRCA26,1
OCUB-M,cnaBRCA27,1
OCUB-M,cnaBRCA28,0
OCUB-M,cnaBRCA29,0
OCUB-M,cnaBRCA30,0
OCUB-M,cnaBRCA31,0
OCUB-M,cnaBRCA32,0
OCUB-M,cnaBRCA33,0
OCUB-M,cnaBRCA34,0
OCUB-M,cnaBRCA35,0
OCUB-M,cnaBRCA36,0
OCUB-M,cnaBRCA37,0
OCUB-M,cnaBRCA38,0
OCUB-M,cnaBRCA39,0
OCUB-M,cnaBRCA40,0
OCUB-M,cnaBRCA41,0
OCUB-M,cnaBRCA42,0
OCUB-M,cnaBRCA43,0
OCUB-M,cnaBRCA44,0
OCUB-M,cnaBRCA45,0
OCUB-M,cnaBRCA46,0
OCUB-M,cnaBRCA47,0
OCUB-M,cnaBRCA48,0
OCUB-M,cnaBRCA49,0
OCUB-M,cnaBRCA50,0
OCUB-M,cnaBRCA51,0
OCUB-M,cnaBRCA52,0
OCUB-M,cnaBRCA53,0
OCUB-M,cnaBRCA54,0
OCUB-M,cnaBRCA55,0
OCUB-M,cnaBRCA56,0
OCUB-M,cnaBRCA57,0
OCUB-M,cnaBRCA58,0
OCUB-M,cnaBRCA59,0
OCUB-M,cnaBRCA60,0
OCUB-M,cnaBRCA61,0
OCUB-M,cnaBRCA62,0
OCUB-M,cnaBRCA63,0
OCUB-M,cnaBRCA64,0
OCUB-M,cnaBRCA65,0
T47D,cnaBRCA1,0
T47D,cnaBRCA2,0
T47D,cnaBRCA3,0
T47D,cnaBRCA4,0
T47D,cnaBRCA5,0
T47D,cnaBRCA6,0
T47D,cnaBRCA7,0
T47D,cnaBRCA8,0
T47D,cnaBRCA9,0
T47D,cnaBRCA10,0
T47D,cnaBRCA11,0
T47D,cnaBRCA12,0
T47D,cnaBRCA13,0
T47D,cnaBRCA14,0
T47D,cnaBRCA15,0
T47D,cnaBRCA16,0
T47D,cnaBRCA17,0
T47D,cnaBRCA18,0
T47D,cnaBRCA19,0
T47D,cnaBRCA20,0
T47D,cnaBRCA21,0
T47D,cnaBRCA22,1
T47D,cnaBRCA23,0
T47D,cnaBRCA24,0
T47D,cnaBRCA25,0
T47D,cnaBRCA26,0
T47D,cnaBRCA27,0
T47D,cnaBRCA28,0
T47D,cnaBRCA29,0
T47D,cnaBRCA30,0
T47D,cnaBRCA31,0
T47D,cnaBRCA32,0
T47D,cnaBRCA33,0
T47D,cnaBRCA34,0
T47D,cnaBRCA35,0
T47D,cnaBRCA36,0
T47D,cnaBRCA37,0
T47D,cnaBRCA38,0
T47D,cnaBRCA39,0
ZR-75-30,cnaBRCA6,0
ZR-75-30,cnaBRCA7,0
ZR-75-30,cnaBRCA8,0
ZR-75-30,cnaBRCA9,0
ZR-75-30,cnaBRCA10,0
ZR-75-30,cnaBRCA11,0
ZR-75-30,cnaBRCA12,1
ZR-75-30,cnaBRCA13,0
ZR-75-30,cnaBRCA14,1
ZR-75-30,cnaBRCA15,1
ZR-75-30,cnaBRCA16,1
ZR-75-30,cnaBRCA17,0
ZR-75-30,cnaBRCA18,1
ZR-75-30,cnaBRCA19,0
ZR-75-30,cnaBRCA20,0
ZR-75-30,cnaBRCA21,0
ZR-75-30,cnaBRCA22,0
ZR-75-30,cnaBRCA23,0
ZR-75-30,cnaBRCA24,0
ZR-75-30,cnaBRCA25,0
ZR-75-30,cnaBRCA26,1
ZR-75-30,cnaBRCA27,1
ZR-75-30,cnaBRCA28,0
ZR-75-30,cnaBRCA29,0
ZR-75-30,cnaBRCA30,1
ZR-75-30,cnaBRCA31,0
ZR-75-30,cnaBRCA32,0
ZR-75-30,cnaBRCA33,0
ZR-75-30,cnaBRCA34,0
ZR-75-30,cnaBRCA35,0
ZR-75-30,cnaBRCA36,0
ZR-75-30,cnaBRCA37,0
ZR-75-30,cnaBRCA38,0
ZR-75-30,cnaBRCA39,0
ZR-75-30,cnaBRCA40,0
ZR-75-30,cnaBRCA41,0
ZR-75-30,cnaBRCA42,0
ZR-75-30,cnaBRCA43,0
ZR-75-30,cnaBRCA44,0
ZR-75-30,cnaBRCA45,0
ZR-75-30,cnaBRCA46,0
ZR-75-30,cnaBRCA47,0
ZR-75-30,cnaBRCA48,0
ZR-75-30,cnaBRCA49,0
ZR-75-30,cnaBRCA50,0
ZR-75-30,cnaBRCA51,0
ZR-75-30,cnaBRCA52,0
ZR-75-30,cnaBRCA53,0
ZR-75-30,cnaBRCA54,0
ZR-75-30,cnaBRCA55,0
ZR-75-30,cnaBRCA56,0
ZR-75-30,cnaBRCA57,0
ZR-75-30,cnaBRCA58,0
ZR-75-30,cnaBRCA59,0
ZR-75-30,cnaBRCA60,0
ZR-75-30,cnaBRCA61,0
ZR-75-30,cnaBRCA62,1
ZR-75-30,cnaBRCA63,1
ZR-75-30,cnaBRCA64,1
ZR-75-30,cnaBRCA65,0
T47D,cnaBRCA40,0
T47D,cnaBRCA41,0
T47D,cnaBRCA42,0
T47D,cnaBRCA43,0
T47D,cnaBRCA44,0
T47D,cnaBRCA45,0
T47D,cnaBRCA46,0
T47D,cnaBRCA47,0
T47D,cnaBRCA48,0
T47D,cnaBRCA49,0
T47D,cnaBRCA50,0
T47D,cnaBRCA51,0
T47D,cnaBRCA52,0
T47D,cnaBRCA53,0
T47D,cnaBRCA54,0
T47D,cnaBRCA55,0
T47D,cnaBRCA56,0
T47D,cnaBRCA57,0
T47D,cnaBRCA58,0
T47D,cnaBRCA59,0
T47D,cnaBRCA60,0
T47D,cnaBRCA61,0
T47D,cnaBRCA62,0
T47D,cnaBRCA63,0
T47D,cnaBRCA64,0
T47D,cnaBRCA65,0
UACC-812,cnaBRCA1,0
UACC-812,cnaBRCA2,0
UACC-812,cnaBRCA3,0
UACC-812,cnaBRCA4,0
UACC-812,cnaBRCA5,0
UACC-812,cnaBRCA6,0
UACC-812,cnaBRCA7,0
UACC-812,cnaBRCA8,0
UACC-812,cnaBRCA9,0
UACC-812,cnaBRCA10,1
UACC-812,cnaBRCA11,0
UACC-812,cnaBRCA12,0
