Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
S-Trityl-L-cysteine,41,OCUB-M,909256,BRCA,breast,breast,-0.288348569605819,0.642400105482317,5.12,0.119560274090944,-1.10142779280007,GDSC1
S-Trityl-L-cysteine,41,MFM-223,910948,BRCA,breast,breast,4.52211558370695,0.983693728370055,5.12,0.027345884361809,2.11331765542547,GDSC1
S-Trityl-L-cysteine,41,CAL-148,924106,BRCA,breast,breast,0.657408390697147,0.779623299464057,5.12,0.112136698205597,-0.469395667341285,GDSC1
S-Trityl-L-cysteine,41,BT-474,946359,BRCA,breast,breast,2.85206371738425,0.933759282948653,5.12,0.032923614063563,0.997252455799312,GDSC1
Z-LLNle-CHO,45,HCC1187,749711,BRCA,breast,breast,-0.191436066702118,0.75871790178217,2.56,0.167715262926955,-0.857148016434645,GDSC1
Z-LLNle-CHO,45,HCC1599,749713,BRCA,breast,breast,-0.72378700449158,0.671205523959875,2.56,0.151811747985107,-1.27552355617799,GDSC1
Z-LLNle-CHO,45,HCC2157,749715,BRCA,breast,breast,1.12867221372028,0.884596593995199,2.56,0.076872604725773,0.180327406516148,GDSC1
Z-LLNle-CHO,45,HCC2218,749716,BRCA,breast,breast,1.37368424992206,0.857901836694703,2.56,0.081808710198374,0.372882797355104,GDSC1
Z-LLNle-CHO,45,COLO-824,906812,BRCA,breast,breast,1.80748252567964,0.928566762460946,2.56,0.090507468670751,0.713805626407371,GDSC1
Z-LLNle-CHO,45,DU-4475,906844,BRCA,breast,breast,0.332043889813519,0.835120161412474,2.56,0.179705723691995,-0.44574419650061,GDSC1
Z-LLNle-CHO,45,EVSA-T,906862,BRCA,breast,breast,-0.018192562333416,0.783162748185249,2.56,0.203600300465938,-0.720995641183361,GDSC1
Z-LLNle-CHO,45,MRK-nu-1,908151,BRCA,breast,breast,1.21533096300416,0.88570736938042,2.56,0.198481708028785,0.248432670227484,GDSC1
Z-LLNle-CHO,45,OCUB-M,909256,BRCA,breast,breast,-0.718939966303859,0.684694974240736,2.56,0.199468000938169,-1.27171426032821,GDSC1
Z-LLNle-CHO,45,MFM-223,910948,BRCA,breast,breast,3.24581266268565,0.973657210150425,2.56,0.054515012241584,1.84419181469468,GDSC1
Z-LLNle-CHO,45,CAL-148,924106,BRCA,breast,breast,1.94280768136815,0.955994495166401,2.56,0.051760986742795,0.820157904637834,GDSC1
Z-LLNle-CHO,45,BT-474,946359,BRCA,breast,breast,3.50569995277409,0.976058312344765,2.56,0.02910112679824,2.04843769376588,GDSC1
Dasatinib,51,HCC1187,749711,BRCA,breast,breast,0.845602923221245,0.935704840041415,1.28,0.148134092903401,0.126826770713988,GDSC1
Dasatinib,51,HCC1599,749713,BRCA,breast,breast,1.80945475236822,0.964286967324156,1.28,0.03527450483215,0.53523814275211,GDSC1
Dasatinib,51,HCC2157,749715,BRCA,breast,breast,2.52342323594981,0.979004554458255,1.28,0.022430401718422,0.837766850125735,GDSC1
Dasatinib,51,HCC2218,749716,BRCA,breast,breast,3.56908704115103,0.974777496808961,1.28,0.067188477680219,1.28084427806483,GDSC1
Dasatinib,51,COLO-824,906812,BRCA,breast,breast,3.08617033948181,0.986569296435972,1.28,0.062182669699603,1.07621876743691,GDSC1
Dasatinib,51,DU-4475,906844,BRCA,breast,breast,1.58273679891925,0.975005421084957,1.28,0.037648768683731,0.439171312111018,GDSC1
Dasatinib,51,EVSA-T,906862,BRCA,breast,breast,0.653028218596946,0.924035436490002,1.28,0.10127708157717,0.045227403511404,GDSC1
Dasatinib,51,MRK-nu-1,908151,BRCA,breast,breast,2.60989439003476,0.977716830742657,1.28,0.068705652493495,0.874407131975702,GDSC1
Dasatinib,51,OCUB-M,909256,BRCA,breast,breast,-0.101391563129164,0.865065391842049,1.28,0.118289200605841,-0.274441666806331,GDSC1
Dasatinib,51,MFM-223,910948,BRCA,breast,breast,3.45888359922744,0.987552159810045,1.28,0.05241297081704,1.23414795238667,GDSC1
Dasatinib,51,CAL-148,924106,BRCA,breast,breast,2.50227406912462,0.988218886774651,1.28,0.04242382084448,0.828805347974326,GDSC1
Dasatinib,51,BT-474,946359,BRCA,breast,breast,3.07996626216664,0.980625283793363,1.28,0.031918722840723,1.07358992382019,GDSC1
GNF-2,52,HCC1187,749711,BRCA,breast,breast,2.16073728231003,0.983254816813368,1.28,0.065371431328436,-0.34339959054141,GDSC1
GNF-2,52,HCC1599,749713,BRCA,breast,breast,2.58501506803307,0.982445078694165,1.28,0.02846167694837,0.170815380958228,GDSC1
GNF-2,52,HCC2157,749715,BRCA,breast,breast,2.81370088438676,0.983825306792469,1.28,0.029505686506582,0.44797735949142,GDSC1
GNF-2,52,HCC2218,749716,BRCA,breast,breast,2.72194691703507,0.956604678537284,1.28,0.091080495221506,0.336773649812576,GDSC1
GNF-2,52,COLO-824,906812,BRCA,breast,breast,2.97190970572213,0.985125317798487,1.28,0.078950979558378,0.639722832131044,GDSC1
GNF-2,52,DU-4475,906844,BRCA,breast,breast,2.49739254280295,0.991533125821639,1.28,0.021175083732337,0.064618884629411,GDSC1
GNF-2,52,EVSA-T,906862,BRCA,breast,breast,2.51353945384043,0.988924502350812,1.28,0.025766600872927,0.084188571467476,GDSC1
GNF-2,52,MRK-nu-1,908151,BRCA,breast,breast,2.29807003983516,0.970992124452796,1.28,0.07159279675284,-0.176955429727271,GDSC1
GNF-2,52,OCUB-M,909256,BRCA,breast,breast,1.80835078948392,0.980657587899673,1.28,0.023115760452316,-0.770483959468801,GDSC1
GNF-2,52,MFM-223,910948,BRCA,breast,breast,3.50370384253007,0.988012075027492,1.28,0.022922362209305,1.28424516185036,GDSC1
GNF-2,52,CAL-148,924106,BRCA,breast,breast,2.45680470538932,0.987618310653083,1.28,0.030375604222786,0.015427354077525,GDSC1
GNF-2,52,BT-474,946359,BRCA,breast,breast,3.29404427131124,0.983669408233597,1.28,0.029929268140397,1.03014255722027,GDSC1
CGP-60474,53,HCC1187,749711,BRCA,breast,breast,-1.8015055983104,0.846608233175571,0.256,0.149549338248239,0.168888906333012,GDSC1
CGP-60474,53,HCC1599,749713,BRCA,breast,breast,-3.13852918766761,0.654598566112188,0.256,0.1173373511794,-0.903116241095168,GDSC1
CGP-60474,53,HCC2157,749715,BRCA,breast,breast,-2.05793806016196,0.796645307980286,0.256,0.103429521668469,-0.036714735413286,GDSC1
CGP-60474,53,HCC2218,749716,BRCA,breast,breast,-1.53901373997291,0.807535791369865,0.256,0.131701160063483,0.379350879880585,GDSC1
CGP-60474,53,COLO-824,906812,BRCA,breast,breast,-1.17157688333194,0.882570419558482,0.256,0.067093319938649,0.673956154469142,GDSC1
CGP-60474,53,DU-4475,906844,BRCA,breast,breast,-2.23329343423193,0.801354266827193,0.256,0.11205383308316,-0.177312003201639,GDSC1
CGP-60474,53,EVSA-T,906862,BRCA,breast,breast,-2.08859638365129,0.813328335141421,0.256,0.084046842620655,-0.061296112177086,GDSC1
CGP-60474,53,MRK-nu-1,908151,BRCA,breast,breast,-1.98301503651071,0.800046028853518,0.256,0.265676038277495,0.023357403668149,GDSC1
CGP-60474,53,OCUB-M,909256,BRCA,breast,breast,-2.88894716073145,0.705536214260364,0.256,0.12775622103455,-0.703005173713219,GDSC1
CGP-60474,53,MFM-223,910948,BRCA,breast,breast,0.620546152786301,0.965847170007104,0.256,0.066903914979576,2.11085310590363,GDSC1
CGP-60474,53,CAL-148,924106,BRCA,breast,breast,-2.1930674740093,0.798768700241203,0.256,0.140379993353941,-0.145059441046305,GDSC1
CGP-60474,53,BT-474,946359,BRCA,breast,breast,1.08317909296724,0.973694576327924,0.256,0.022344132816143,2.48178515017836,GDSC1
CGP-082996,54,HCC1187,749711,BRCA,breast,breast,3.45379747198667,0.981478700705985,5.12,0.025431454661698,0.554743632446029,GDSC1
CGP-082996,54,HCC1599,749713,BRCA,breast,breast,2.79268753615003,0.949193677949258,5.12,0.062371513037141,-0.056114665170184,GDSC1
CGP-082996,54,HCC2157,749715,BRCA,breast,breast,3.53568890557482,0.970779211680854,5.12,0.020882069620189,0.630410414927068,GDSC1
CGP-082996,54,HCC2218,749716,BRCA,breast,breast,3.45595540542626,0.935139078662581,5.12,0.069967252915498,0.556737539171398,GDSC1
CGP-082996,54,COLO-824,906812,BRCA,breast,breast,3.10478996714523,0.956014816652279,5.12,0.042889792101408,0.232264542802747,GDSC1
CGP-082996,54,DU-4475,906844,BRCA,breast,breast,1.77119300228791,0.911818851525112,5.12,0.092944575526754,-0.999964361196331,GDSC1
CGP-082996,54,EVSA-T,906862,BRCA,breast,breast,1.84805249740099,0.909878859404888,5.12,0.037062054686946,-0.928947034432059,GDSC1
CGP-082996,54,MRK-nu-1,908151,BRCA,breast,breast,2.35508860754053,0.916755705201494,5.12,0.146699135608511,-0.46045125441051,GDSC1
CGP-082996,54,OCUB-M,909256,BRCA,breast,breast,1.22743040576743,0.858705361437102,5.12,0.094903531625802,-1.50239501003768,GDSC1
CGP-082996,54,MFM-223,910948,BRCA,breast,breast,4.82942674074394,0.987386502230943,5.12,0.024926621442669,1.8258099222011,GDSC1
CGP-082996,54,CAL-148,924106,BRCA,breast,breast,3.18150638327952,0.974812159007646,5.12,0.103651207952902,0.303149666166844,GDSC1
CGP-082996,54,BT-474,946359,BRCA,breast,breast,3.76310573793071,0.966383753067415,5.12,0.019111170811761,0.840541062693523,GDSC1
A-770041,55,HCC1187,749711,BRCA,breast,breast,2.77971539606464,0.962403910776145,5.12,0.054016398723146,0.331464515788132,GDSC1
A-770041,55,HCC1599,749713,BRCA,breast,breast,3.46264727699938,0.971918431250527,5.12,0.034944137076476,0.728235460554788,GDSC1
A-770041,55,HCC2157,749715,BRCA,breast,breast,4.28083448460796,0.984966917746389,5.12,0.027832753716752,1.20358727882766,GDSC1
A-770041,55,HCC2218,749716,BRCA,breast,breast,1.3575048995491,0.798357411837191,5.12,0.133334588792049,-0.494813797046176,GDSC1
A-770041,55,COLO-824,906812,BRCA,breast,breast,3.05178944993936,0.954045445369219,5.12,0.073740431666313,0.489534569941426,GDSC1
A-770041,55,DU-4475,906844,BRCA,breast,breast,1.14410679143701,0.849330395611606,5.12,0.189486294639205,-0.618794198797463,GDSC1
A-770041,55,EVSA-T,906862,BRCA,breast,breast,1.8369300059945,0.908998952281609,5.12,0.069510518956775,-0.216276569923562,GDSC1
A-770041,55,MRK-nu-1,908151,BRCA,breast,breast,2.39856553418505,0.919381821001844,5.12,0.153733658043062,0.110023410141328,GDSC1
A-770041,55,OCUB-M,909256,BRCA,breast,breast,1.2348659563907,0.859537997816428,5.12,0.103975457084004,-0.566064782247717,GDSC1
A-770041,55,MFM-223,910948,BRCA,breast,breast,4.9065671741599,0.988177882786797,5.12,0.027649738308208,1.56712653850476,GDSC1
A-770041,55,CAL-148,924106,BRCA,breast,breast,3.89732965783242,0.98833133997855,5.12,0.026586394573474,0.980777981604588,GDSC1
A-770041,55,BT-474,946359,BRCA,breast,breast,2.7614718522658,0.929351404114136,5.12,0.061516145999309,0.320865350174355,GDSC1
WH-4-023,56,HCC1187,749711,BRCA,breast,breast,2.81516702524912,0.963737350717874,5.12,0.076569935676514,0.255209085886077,GDSC1
WH-4-023,56,HCC1599,749713,BRCA,breast,breast,2.77413566590596,0.948380924407238,5.12,0.051284249684954,0.234971537422677,GDSC1
WH-4-023,56,HCC2157,749715,BRCA,breast,breast,4.1224763235022,0.982652913392522,5.12,0.031932230928537,0.900002134509865,GDSC1
WH-4-023,56,HCC2218,749716,BRCA,breast,breast,4.50317524058582,0.966222761184835,5.12,0.085902355495242,1.08777102415376,GDSC1
WH-4-023,56,COLO-824,906812,BRCA,breast,breast,4.07203224603828,0.980825350608454,5.12,0.068165205992305,0.875122031127722,GDSC1
WH-4-023,56,DU-4475,906844,BRCA,breast,breast,2.85407384435732,0.971509823606633,5.12,0.078656439223775,0.274398765435178,GDSC1
WH-4-023,56,EVSA-T,906862,BRCA,breast,breast,2.20599819161752,0.934909842346027,5.12,0.03336321622967,-0.045246077929235,GDSC1
WH-4-023,56,MRK-nu-1,908151,BRCA,breast,breast,2.21587829485153,0.907884630108496,5.12,0.174649615443222,-0.040372998625441,GDSC1
WH-4-023,56,OCUB-M,909256,BRCA,breast,breast,2.15319115639184,0.939125365788771,5.12,0.126516236374167,-0.071291642875075,GDSC1
WH-4-023,56,MFM-223,910948,BRCA,breast,breast,4.5220685502077,0.983693090487603,5.12,0.034962805742593,1.09708961060149,GDSC1
WH-4-023,56,CAL-148,924106,BRCA,breast,breast,3.8286567502633,0.987421465720895,5.12,0.026805183759371,0.755084004862036,GDSC1
WH-4-023,56,BT-474,946359,BRCA,breast,breast,4.07233063460963,0.973558728097319,5.12,0.017383489893686,0.875269202785455,GDSC1
WZ-1-84,59,HCC1187,749711,BRCA,breast,breast,3.32349686113357,0.956299442276695,10.24,0.073612253817607,-0.557421848507107,GDSC1
WZ-1-84,59,HCC1599,749713,BRCA,breast,breast,3.99383970687267,0.967488999537493,10.24,0.024611136357882,0.092591657265054,GDSC1
WZ-1-84,59,HCC2157,749715,BRCA,breast,breast,3.72656551030552,0.955045299833554,10.24,0.018908381714978,-0.166576973559228,GDSC1
WZ-1-84,59,HCC2218,749716,BRCA,breast,breast,3.05181326955278,0.878283804587786,10.24,0.085521657848777,-0.820866151592769,GDSC1
WZ-1-84,59,COLO-824,906812,BRCA,breast,breast,4.88875972860088,0.982810859831026,10.24,0.084719418014351,0.960371636430586,GDSC1
WZ-1-84,59,DU-4475,906844,BRCA,breast,breast,3.38152653118005,0.965693204551009,10.24,0.053067027977305,-0.501152031494107,GDSC1
WZ-1-84,59,EVSA-T,906862,BRCA,breast,breast,3.51605267674708,0.964640441196103,10.24,0.039520150913213,-0.37070563073983,GDSC1
WZ-1-84,59,MRK-nu-1,908151,BRCA,breast,breast,5.3773785368547,0.987705672532829,10.24,0.034118414412688,1.43417220961205,GDSC1
WZ-1-84,59,OCUB-M,909256,BRCA,breast,breast,0.790590339362468,0.704080749069622,10.24,0.180082854042773,-3.01351347158438,GDSC1
WZ-1-84,59,MFM-223,910948,BRCA,breast,breast,5.45812949483646,0.986686201237947,10.24,0.04149974433191,1.51247425106117,GDSC1
WZ-1-84,59,CAL-148,924106,BRCA,breast,breast,4.22245400202804,0.982599379339518,10.24,0.100131724481636,0.314272817000149,GDSC1
WZ-1-84,59,BT-474,946359,BRCA,breast,breast,2.57265065591304,0.87265104156996,10.24,0.049696133976353,-1.28549730609328,GDSC1
BI-2536,60,HCC1187,749711,BRCA,breast,breast,-2.33514207688326,0.780578348482896,0.256,0.119083502966751,-0.350375124759236,GDSC1
BI-2536,60,HCC1599,749713,BRCA,breast,breast,-3.04902665684976,0.667870932480659,0.256,0.076616648170155,-0.797632310117319,GDSC1
BI-2536,60,HCC2157,749715,BRCA,breast,breast,-0.197430138306576,0.945365153542315,0.256,0.025140268205147,0.988926845874493,GDSC1
BI-2536,60,HCC2218,749716,BRCA,breast,breast,-0.374522314988346,0.894627917784312,0.256,0.059820040708286,0.877976489592332,GDSC1
BI-2536,60,COLO-824,906812,BRCA,breast,breast,0.038021625122876,0.95335769764011,0.256,0.091637803780168,1.13644017779713,GDSC1
BI-2536,60,DU-4475,906844,BRCA,breast,breast,-2.01487357867913,0.829645445466088,0.256,0.068192489527177,-0.149723099088141,GDSC1
BI-2536,60,EVSA-T,906862,BRCA,breast,breast,-1.78195442808204,0.849580790303585,0.256,0.104404919797954,-0.003796479245844,GDSC1
BI-2536,60,MRK-nu-1,908151,BRCA,breast,breast,-1.51209746553891,0.848970263526116,0.256,0.249083206669085,0.165272119381096,GDSC1
BI-2536,60,OCUB-M,909256,BRCA,breast,breast,-3.77171732924991,0.561394480143238,0.256,0.140556619681516,-1.25040661718723,GDSC1
BI-2536,60,MFM-223,910948,BRCA,breast,breast,0.310494820795052,0.956390650029187,0.256,0.065914464429958,1.30714787761547,GDSC1
BI-2536,60,CAL-148,924106,BRCA,breast,breast,-2.18028127177257,0.800414187036636,0.256,0.068730640297431,-0.253352987344054,GDSC1
BI-2536,60,BT-474,946359,BRCA,breast,breast,-0.610417407632652,0.908353116447329,0.256,0.062851529233373,0.730185406640482,GDSC1
BMS-536924,62,HCC1187,749711,BRCA,breast,breast,2.53816989435189,0.952116827094723,5.12,0.033402566574995,0.490780199874997,GDSC1
BMS-536924,62,HCC1599,749713,BRCA,breast,breast,3.38314107764792,0.96981840822695,5.12,0.058052712607388,1.00951744807691,GDSC1
BMS-536924,62,HCC2157,749715,BRCA,breast,breast,2.86101479751253,0.948109875147169,5.12,0.022603065747648,0.688978292274189,GDSC1
BMS-536924,62,HCC2218,749716,BRCA,breast,breast,4.1416658509034,0.957507272169538,5.12,0.120282626522152,1.47518427950266,GDSC1
BMS-536924,62,COLO-824,906812,BRCA,breast,breast,3.77181634830266,0.975057077209542,5.12,0.089017377829788,1.24812953844087,GDSC1
BMS-536924,62,DU-4475,906844,BRCA,breast,breast,1.16135287410193,0.851332316096753,5.12,0.116073246214738,-0.354463148633144,GDSC1
BMS-536924,62,EVSA-T,906862,BRCA,breast,breast,2.64242047581489,0.957495046437054,5.12,0.049989684069631,0.554780796369443,GDSC1
BMS-536924,62,MRK-nu-1,908151,BRCA,breast,breast,3.94917262458725,0.976806509055142,5.12,0.048897855305438,1.35701053761569,GDSC1
BMS-536924,62,OCUB-M,909256,BRCA,breast,breast,1.60110156397485,0.896853003529647,5.12,0.080959325390965,-0.084496515693955,GDSC1
BMS-536924,62,MFM-223,910948,BRCA,breast,breast,4.36259492801026,0.981386930157959,5.12,0.041053538646649,1.61081510783358,GDSC1
BMS-536924,62,CAL-148,924106,BRCA,breast,breast,3.63798976279426,0.984524527919155,5.12,0.032988339186129,1.16597190268329,GDSC1
BMS-536924,62,BT-474,946359,BRCA,breast,breast,4.31681769665982,0.978186539561887,5.12,0.023797395154572,1.58271195415158,GDSC1
BMS-509744,63,HCC1187,749711,BRCA,breast,breast,3.68632716882672,0.969815141775024,10.24,0.032409319487272,0.631520021977766,GDSC1
BMS-509744,63,HCC1599,749713,BRCA,breast,breast,3.59028756103477,0.953565318825021,10.24,0.062796374546488,0.54014762419081,GDSC1
BMS-509744,63,HCC2157,749715,BRCA,breast,breast,4.05702367901277,0.966074964691869,10.24,0.014101574781952,0.984201897359104,GDSC1
BMS-509744,63,HCC2218,749716,BRCA,breast,breast,3.66694029477778,0.913757930836221,10.24,0.107180041084001,0.613075286434044,GDSC1
BMS-509744,63,COLO-824,906812,BRCA,breast,breast,3.59475657015191,0.948036327206576,10.24,0.11032883026915,0.544399454119665,GDSC1
BMS-509744,63,DU-4475,906844,BRCA,breast,breast,2.9323666968101,0.944410793893976,10.24,0.101439218249163,-0.085800443490791,GDSC1
BMS-509744,63,EVSA-T,906862,BRCA,breast,breast,2.925623682883,0.936516581426245,10.24,0.046319785486493,-0.092215769052767,GDSC1
BMS-509744,63,MRK-nu-1,908151,BRCA,breast,breast,3.28123510908442,0.930054518497162,10.24,0.125069606927198,0.246114107958501,GDSC1
BMS-509744,63,OCUB-M,909256,BRCA,breast,breast,1.82763898416998,0.848056270312747,10.24,0.120940432222814,-1.13684201192669,GDSC1
BMS-509744,63,MFM-223,910948,BRCA,breast,breast,5.45620656562799,0.986664737224093,10.24,0.043343708327286,2.31538908389418,GDSC1
BMS-509744,63,CAL-148,924106,BRCA,breast,breast,3.74405446798865,0.971132189032551,10.24,0.058955270595519,0.686441963700144,GDSC1
BMS-509744,63,BT-474,946359,BRCA,breast,breast,5.03261955167897,0.978574148984981,10.24,0.025728890668721,1.91238700979387,GDSC1
CMK,64,HCC1187,749711,BRCA,breast,breast,2.77498979091449,0.970703007078615,4,0.032452325768491,0.482612761247494,GDSC1
CMK,64,HCC1599,749713,BRCA,breast,breast,0.543673748335009,0.783205369209381,4,0.115532348050301,-1.36900180557119,GDSC1
CMK,64,HCC2157,749715,BRCA,breast,breast,3.04710572163828,0.963969869238627,4,0.02813867527878,0.708422916141161,GDSC1
CMK,64,HCC2218,749716,BRCA,breast,breast,2.38521383689926,0.895264718689526,4,0.109949801744707,0.159164706163409,GDSC1
CMK,64,COLO-824,906812,BRCA,breast,breast,3.13566860923672,0.965151768773003,4,0.075418575685843,0.781915119678242,GDSC1
CMK,64,DU-4475,906844,BRCA,breast,breast,2.49107968098755,0.967535212919434,4,0.106885136141133,0.247015434299541,GDSC1
CMK,64,EVSA-T,906862,BRCA,breast,breast,0.760491473688775,0.82564826658202,4,0.114371253951419,-1.18907979947768,GDSC1
CMK,64,MRK-nu-1,908151,BRCA,breast,breast,1.29405117255577,0.854338912624237,4,0.163276933675021,-0.746315577898647,GDSC1
CMK,64,OCUB-M,909256,BRCA,breast,breast,1.38519684648893,0.899667297057792,4,0.086744637774245,-0.670680098954102,GDSC1
CMK,64,MFM-223,910948,BRCA,breast,breast,3.5397964747829,0.97020474065948,4,0.046157699137602,1.11727283163983,GDSC1
CMK,64,CAL-148,924106,BRCA,breast,breast,2.37827272122044,0.955520158870509,4,0.054747082206719,0.153404755239553,GDSC1
CMK,64,BT-474,946359,BRCA,breast,breast,4.33543939255313,0.982337062337378,4,0.028066973688863,1.77752175577985,GDSC1
Pyrimethamine,71,HCC1187,749711,BRCA,breast,breast,3.24071384151179,0.911397405352468,20,0.103730177945799,-0.283663781210898,GDSC1
Pyrimethamine,71,HCC1599,749713,BRCA,breast,breast,2.5740155448048,0.831922326580335,20,0.140951108339479,-0.758662830376613,GDSC1
Pyrimethamine,71,HCC2157,749715,BRCA,breast,breast,4.48849182049595,0.958417661034762,20,0.042714561915657,0.605334070613325,GDSC1
Pyrimethamine,71,HCC2218,749716,BRCA,breast,breast,5.74333034037978,0.96347657148971,20,0.033056580233434,1.49936230909147,GDSC1
Pyrimethamine,71,COLO-824,906812,BRCA,breast,breast,5.26991231554056,0.977838597833349,20,0.141719371732243,1.16206864452498,GDSC1
Pyrimethamine,71,DU-4475,906844,BRCA,breast,breast,2.08307870932002,0.795685606551979,20,0.190205738308231,-1.10843803035463,GDSC1
Pyrimethamine,71,EVSA-T,906862,BRCA,breast,breast,5.2624116494629,0.988924502350812,20,0.025766600872927,1.156724684187,GDSC1
Pyrimethamine,71,MRK-nu-1,908151,BRCA,breast,breast,4.90319316254044,0.967294144410145,20,0.095674262821132,0.900794167229484,GDSC1
Pyrimethamine,71,OCUB-M,909256,BRCA,breast,breast,4.96658466879869,0.988074761822845,20,0.059595874386642,0.945958382207353,GDSC1
Pyrimethamine,71,UACC-812,910910,BRCA,breast,breast,4.92377536696559,0.968560741312764,20,0.131593899719384,0.915458262788109,GDSC1
Pyrimethamine,71,MFM-223,910948,BRCA,breast,breast,5.66318152504012,0.980408866904237,20,0.041202399613801,1.44225910173945,GDSC1
